72425	21
72424	23
72423	28
72423	28
72423	28
72425	28
72424	28
72431	28
72425	21
72429	26
72438	23
72436	29
72427	23
72424	19
72424	28
72426	22
72424	28
72423	29
72423	28
72427	24
72428	24
72425	29
72425	28
72424	28
72423	24
72425	28
72424	28
72429	28
72425	28
72427	21
72433	21
72426	29
72425	28
72425	28
72424	29
72424	28
72424	28
72424	28
72424	28
72428	25
72424	28
72423	29
72423	24
72424	24
72423	28
72429	28
72429	29
72428	27
72425	29
72428	25
72425	24
72424	22
72425	29
72424	24
72424	28
72425	24
72423	28
72425	21
72424	28
72430	25
72424	18
72423	22
72424	28
72423	28
72423	28
72424	28
72424	28
72425	28
72423	28
72427	25
72424	28
72423	29
72423	28
72424	21
72423	21
72423	28
72423	28
72426	28
72424	28
72427	24
72429	29
72424	21
72423	28
72424	24
72424	28
72423	28
72423	28
72424	24
72424	28
72427	25
72425	28
72424	23
72424	24
72424	28
72424	28
72423	21
72423	28
72423	27
72426	24
72427	24
72424	28
72423	29
72423	28
72423	28
72423	28
72425	21
72424	28
72423	28
72423	29
72426	25
72432	28
72425	29
72424	28
72424	28
72425	21
72424	21
72423	29
72423	28
72424	21
72429	25
72425	25
72424	29
72424	21
72424	28
72424	28
72423	24
72423	28
72425	28
72424	28
72429	25
72431	28
72426	21
72424	28
72424	28
72423	28
72423	28
72424	28
72423	28
72424	21
72430	24
72425	24
72424	29
72424	28
72425	28
72423	28
72423	24
72425	28
72424	24
72425	21
72425	23
72427	23
72424	24
72423	28
72423	28
72423	28
72425	28
72424	25
72424	28
72424	28
72427	25
72425	29
72424	21
72424	28
72433	28
72426	28
72424	28
72424	21
72424	24
72424	24
72425	24
72425	28
72428	29
72425	24
72423	24
72423	24
72423	24
72423	24
72426	21
72424	28
72426	24
72429	28
72426	21
72424	28
72423	24
72423	28
72423	28
72423	22
72423	22
72423	28
72425	25
72425	28
72423	24
72424	24
72424	24
72424	28
72423	28
72423	28
72428	27
72426	28
